1;79;stop_command;2024-04-14_18-33-57;13.03;0.00;0.38;0.00;0.13
1;80;stop_command;2024-04-14_18-35-30;13.57;0.00;0.25;0.00;0.00
1;81;load_command;2024-04-14_18-36-32;5.95;0.00;22.38;0.00;0.00
1;81;stop_command;2024-04-14_18-37-05;12.89;0.00;0.50;0.00;0.00
1;82;load_command;2024-04-14_18-38-07;5.39;0.00;22.98;0.00;0.00
1;82;stop_command;2024-04-14_18-38-38;13.27;0.00;0.38;0.00;0.00
1;83;stop_command;2024-04-14_18-40-12;12.96;0.00;0.13;0.00;0.00
1;84;stop_command;2024-04-14_18-41-45;13.07;0.00;0.13;0.00;0.00
1;85;stop_command;2024-04-14_18-43-19;13.25;0.00;0.12;0.12;0.00
1;86;stop_command;2024-04-14_18-44-52;13.14;0.00;0.38;0.00;0.00
1;87;stop_command;2024-04-14_18-46-26;13.14;0.00;0.13;0.13;0.00
1;88;stop_command;2024-04-14_18-47-59;13.08;0.00;0.25;0.00;0.00
1;89;stop_command;2024-04-14_18-49-33;13.61;0.00;0.25;0.00;0.00
1;90;stop_command;2024-04-14_18-51-06;13.81;0.00;0.37;0.00;0.00
1;91;stop_command;2024-04-14_18-52-40;13.03;0.00;0.38;0.00;0.00
1;92;load_command;2024-04-14_18-53-42;6.90;0.00;22.35;0.00;0.00
1;92;stop_command;2024-04-14_18-54-14;12.96;0.00;0.13;0.00;0.00
1;93;stop_command;2024-04-14_18-55-48;13.22;0.00;0.37;0.00;0.00
1;94;stop_command;2024-04-14_18-57-21;13.27;0.00;0.25;0.00;0.00
1;95;stop_command;2024-04-14_18-58-55;13.17;0.00;0.00;0.00;0.00
1;96;load_command;2024-04-14_18-59-57;5.28;0.00;23.71;0.00;0.00
1;96;stop_command;2024-04-14_19-00-28;12.94;0.00;0.38;0.13;0.00
1;97;stop_command;2024-04-14_19-02-01;12.80;0.00;0.25;0.13;0.00
1;98;stop_command;2024-04-14_19-03-35;13.75;0.00;0.12;0.00;0.00
1;99;load_command;2024-04-14_19-04-37;6.69;0.00;21.49;0.00;0.00
1;99;stop_command;2024-04-14_19-05-09;13.19;0.00;0.00;0.00;0.00
1;100;load_command;2024-04-14_19-06-12;5.99;0.00;23.09;0.13;0.00
1;100;stop_command;2024-04-14_19-06-44;13.00;0.00;0.50;0.00;0.00
2;1;stop_command;2024-04-14_19-08-18;26.32;0.00;0.00;0.00;0.00
2;2;stop_command;2024-04-14_19-09-51;26.38;0.00;0.38;0.13;0.00
2;3;stop_command;2024-04-14_19-11-25;26.53;0.00;0.62;0.25;0.00
2;4;load_command;2024-04-14_19-12-27;6.91;0.00;21.74;0.00;0.00
2;4;stop_command;2024-04-14_19-13-00;26.50;0.00;0.62;0.00;0.00
2;5;stop_command;2024-04-14_19-14-33;26.09;0.00;0.75;0.00;0.00
2;6;stop_command;2024-04-14_19-16-07;26.19;0.00;0.75;0.13;0.00
2;7;stop_command;2024-04-14_19-17-41;26.34;0.00;0.87;0.00;0.00
